"country_name","country_iso_a2","country_iso_a3","continent","un_region","wb_region","lon","lat","poly_no"
"India","IN","IND","Asia","Asia","South Asia",74.8648157083168,12.7419357365379,1
"India","IN","IND","Asia","Asia","South Asia",74.6167171568835,13.9925829126497,1
"India","IN","IND","Asia","Asia","South Asia",74.4438594908672,14.6172217879777,1
"India","IN","IND","Asia","Asia","South Asia",73.5341992532334,15.990652167215,1
"India","IN","IND","Asia","Asia","South Asia",73.1199092955494,17.9285700545925,1
"India","IN","IND","Asia","Asia","South Asia",72.8209094583086,19.2082335474362,1
"India","IN","IND","Asia","Asia","South Asia",72.8244751321368,20.4195032821415,1
"India","IN","IND","Asia","Asia","South Asia",72.6305334817454,21.356009426351,1
"India","IN","IND","Asia","Asia","South Asia",71.175273471974,20.7574413111142,1
"India","IN","IND","Asia","Asia","South Asia",70.4704586119451,20.8773306340314,1
"India","IN","IND","Asia","Asia","South Asia",69.1641300800388,22.0892980005727,1
"India","IN","IND","Asia","Asia","South Asia",69.6449276060824,22.4507746444543,1
"India","IN","IND","Asia","Asia","South Asia",69.3495967955344,22.8431796330627,1
"India","IN","IND","Asia","Asia","South Asia",68.1766451353734,23.6919650334567,1
"India","IN","IND","Asia","Asia","South Asia",68.8425993183188,24.3591336125609,1
"India","IN","IND","Asia","Asia","South Asia",71.0432401874682,24.3565239527302,1
"India","IN","IND","Asia","Asia","South Asia",70.8446993346028,25.2151020370435,1
"India","IN","IND","Asia","Asia","South Asia",70.2828731627256,25.7222287053398,1
"India","IN","IND","Asia","Asia","South Asia",70.168926629522,26.4918716496788,1
"India","IN","IND","Asia","Asia","South Asia",69.5143929381131,26.9409656845114,1
"India","IN","IND","Asia","Asia","South Asia",70.6164962096019,27.9891962753359,1
"India","IN","IND","Asia","Asia","South Asia",71.7776656432003,27.9131802434345,1
"India","IN","IND","Asia","Asia","South Asia",72.8237516620847,28.9615917017721,1
"India","IN","IND","Asia","Asia","South Asia",73.4506384622174,29.9764134791199,1
"India","IN","IND","Asia","Asia","South Asia",74.4213802428203,30.9798147649312,1
"India","IN","IND","Asia","Asia","South Asia",74.405928989565,31.6926394719653,1
"India","IN","IND","Asia","Asia","South Asia",75.2586417988132,32.2711054550405,1
"India","IN","IND","Asia","Asia","South Asia",74.4515592792787,32.7648996038055,1
"India","IN","IND","Asia","Asia","South Asia",74.1042936542773,33.4414732935869,1
"India","IN","IND","Asia","Asia","South Asia",73.749948358052,34.3176988795279,1
"India","IN","IND","Asia","Asia","South Asia",74.240202671205,34.7488870305713,1
"India","IN","IND","Asia","Asia","South Asia",75.7570609882683,34.5049225937213,1
"India","IN","IND","Asia","Asia","South Asia",76.871721632804,34.6535440129927,1
"India","IN","IND","Asia","Asia","South Asia",77.8374507994746,35.4940095077878,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-6.19788489422099,53.8675650091634,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-6.03298539877761,53.1531641709444,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-6.78885657391085,52.2601179062923,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-8.56161658368356,51.6693012558994,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-9.97708574059027,51.8204548203531,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-9.16628251793078,52.8646288112427,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-9.68852454267245,53.8813626165853,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-8.32798743329201,54.6645189479686,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-7.57216793459106,55.1316222194549,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-7.36603064617878,54.5958409694527,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-7.57216793459106,54.059956366586,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-6.95373023113807,54.0737022975756,1
"Ireland","IE","IRL","Europe","Europe","Europe & Central Asia",-6.19788489422099,53.8675650091634,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",53.9215979347956,37.1989183619613,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",54.8003039894866,37.3924207626782,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",55.5115784035519,37.9641171331232,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",56.1803747902733,37.9351266546074,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",56.6193660825928,38.1213943548035,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",57.330433790929,38.0292294378109,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",58.4361544126782,37.5223094752438,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",59.2347619973168,37.4129879827303,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.3776379738839,36.5273831243284,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.1230705096941,36.4915971949662,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.2108170917257,35.6500723333092,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.8031933938074,34.4041018743199,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.5284298033116,33.676446031218,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.963700392506,33.5288323023763,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.5360779152908,32.9812688258116,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.863654819589,32.1829196233344,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.9419446145111,31.5480746526288,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.6993144061808,31.3795061304927,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.7812215513634,30.7358503280812,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",60.8742484882088,29.8292389999526,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.3693087095649,29.3032762720859,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.7718681171186,28.6993338078908,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",62.727830438086,28.2596448837354,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",62.7554256529299,27.378923448185,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",63.2338977395203,27.2170470240307,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",63.3166317076196,26.7565324976617,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.8741874530565,26.2399748804721,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",61.4973629087842,25.0782370061185,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",59.6161340676308,25.3801565617838,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",58.5257613462723,25.6099616561857,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",57.3972514178824,25.7399020451836,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",56.9707658221776,26.9661062688214,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",56.4921387062902,27.1433047551502,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",55.7237101581101,26.964633490501,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",54.7150895526373,26.4806578638715,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",53.4930969582313,26.812368882753,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",52.4835978534096,27.5808491073655,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",51.5207625669474,27.8656896021583,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",50.8529480324395,28.8145205754694,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",50.1150085793116,30.1477725285997,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",49.576850213424,29.9857152369324,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.9413334490986,30.317090359004,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.5679712257898,29.9267782659035,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.0145683123761,30.4524567733926,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.0046981138083,30.9851374374572,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",47.6852860858123,30.9848532170796,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",47.8492037290421,31.7091759302987,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",47.3346614927119,32.4691553817991,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",46.1093616066393,33.017287299119,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",45.416690708199,33.9677977564796,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",45.6484595070281,34.748137722303,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",46.1517879575509,35.0932587753643,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",46.0763403664048,35.6773833277755,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",45.4206181170532,35.9775458847428,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",44.77267,37.17045,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",44.2257556496005,37.9715843775894,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",44.4214026222575,38.2812812363145,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",44.1092252947823,39.4281362981681,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",44.7939896990819,39.713002631177,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",44.9526880226503,39.3357646754464,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",45.4577217954388,38.8741391057831,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",46.1436230812488,38.7412014837122,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",46.505719842318,38.7706053736863,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",47.6850793800831,39.5083639593012,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.0600952492252,39.5822354192625,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.3555294126379,39.2887649602769,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.0107442563865,38.7940147975145,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.6343754412848,38.270377509101,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",48.8832491392025,38.3202452662626,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",49.1996122576933,37.5828742538899,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",50.1477714373846,37.3745665553213,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",50.8423543638197,36.8728142359834,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",52.2640246926014,36.7004216578577,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",53.8257898293264,36.9650308294082,1
"Iran","IR","IRN","Asia","Asia","Middle East & North Africa",53.9215979347956,37.1989183619613,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",45.4206181170532,35.9775458847428,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",46.0763403664048,35.6773833277755,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",46.1517879575509,35.0932587753643,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",45.6484595070281,34.748137722303,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",45.416690708199,33.9677977564796,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",46.1093616066393,33.017287299119,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",47.3346614927119,32.4691553817991,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",47.8492037290421,31.7091759302987,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",47.6852860858123,30.9848532170796,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",48.0046981138083,30.9851374374572,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",48.0145683123761,30.4524567733926,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",48.5679712257898,29.9267782659035,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",47.9745190773499,29.9758192001485,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",47.302622104691,30.0590699325707,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",46.5687134132818,29.0990251734523,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",44.7094987322847,29.1788910995594,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",41.8899809100078,31.1900086532784,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",40.3999943377362,31.8899917668879,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",39.195468377445,32.1610088160427,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",38.7923405291361,33.3786864283522,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",41.0061588885199,34.4193722600621,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",41.3839652850058,35.6283165553144,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",41.2897074725055,36.3588146021923,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",41.837064243341,36.6058537867636,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",42.3495910988118,37.2298725449041,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",42.7791256040218,37.3852635768058,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",43.9422587420473,37.2562275253729,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",44.2934517759029,37.0015143906063,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",44.7726990089777,37.1704446477684,1
"Iraq","IQ","IRQ","Asia","Asia","Middle East & North Africa",45.4206181170532,35.9775458847428,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-14.5086954411292,66.4558922390314,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-14.7396374170416,65.8087482774403,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-13.6097322249798,65.1266710476199,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-14.9098337467949,64.3640819362887,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-17.7944380355434,63.6787490912339,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-18.656245896875,63.4963829616758,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-19.9727546859428,63.6436349554915,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-22.7629719711102,63.9601789414954,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-21.7784842595177,64.4021157904555,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-23.9550439112191,64.8911298692335,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-22.1844026351704,65.0849681667603,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-22.2274232650533,65.3785936550427,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-24.3261840479393,65.6111892767885,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-23.6505146957231,66.2625190293952,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-22.1349224512509,66.4104686550469,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-20.5762837386795,65.7321121283514,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-19.0568416000016,66.2766008571948,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-17.7986238265591,65.9938532579098,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-16.1678189762921,66.5267923041359,1
"Iceland","IS","ISL","Europe","Europe","Europe & Central Asia",-14.5086954411292,66.4558922390314,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.7199182472228,32.7091924097949,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.5456653175345,32.3939920110306,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.1839302914914,32.5325106877889,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.9746407407093,31.8665823430597,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.2258915545124,31.7543411321218,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.970506626126,31.6167784693608,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.9274084815946,31.3534353704014,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.397560662586,31.4890860051676,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.420918409982,31.1000658228744,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.9226025733914,29.5013261988445,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.2654333839357,31.2193608668202,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.5563716977389,31.548823960897,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.4881071306814,31.6055388453373,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.7525871111512,32.0729263372012,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",34.9554171078968,32.8273764104464,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.0984574724807,33.0805392522443,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.1260526873245,33.0909003769188,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.4607092628467,33.0890400253563,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.5527966651908,33.264274807258,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.8211007016502,33.2774264592763,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.8363969256086,32.8681232773085,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.7007979672748,32.7160136988574,1
"Israel","IL","ISR","Asia","Asia","Middle East & North Africa",35.7199182472228,32.7091924097949,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.5203760108138,38.2311550969915,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.1602429541717,37.4440455185378,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.309897902089,37.1342194687318,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.0999882341195,36.6199872909954,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",14.335228712632,36.9966309677548,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.8267326188799,37.1045313583802,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.4310038591088,37.6129499374838,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.5709436377551,38.1263811305197,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.7411564470046,38.0349655217954,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",14.7612492204462,38.1438736028505,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.5203760108138,38.2311550969915,1
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.21001183435627,41.2099913600242,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.80997521326498,40.5000088567661,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.66951867029567,39.1773764104718,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.21481774255949,39.2404733343001,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.80693566247973,38.9066177434785,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.42830244307711,39.1718470322166,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.38825320805094,40.3783108587188,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.15999840661766,40.9500072291638,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.70999067550011,40.8999844427052,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.21001183435627,41.2099913600242,2
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.3764852230408,46.7675591090699,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.8064754574216,46.5093061386912,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.6981099789055,46.0167780625174,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.9376302425783,45.5910159368647,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.1416064795543,45.7366917994954,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.3285811703063,45.3817780625149,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.3838749528586,44.8853742539191,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.2614534847592,44.600482082694,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.5892370947865,44.0913658717545,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.5269059587225,43.5877273626379,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",14.029820997787,42.7610077988325,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.142569614328,41.9551396754569,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.9261910336019,41.9613150091157,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.1698970882904,41.7402949082034,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.8893457373778,41.5410822617182,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.7850016618606,41.1796056178366,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",17.5191687354312,40.8771434596322,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",18.3766874528826,40.3556249049427,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",18.4802470231954,40.1688662786398,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",18.2933850440281,39.8107744410732,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",17.7383801612133,40.2776710068303,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.8695959815223,40.4422346054639,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.4487431169373,39.7954007024665,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",17.1714896989715,39.4246998154207,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",17.0528406104293,38.9028712021373,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.6350883317818,38.8435724960824,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.1009607276131,37.9858987493342,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.6840869483145,37.908849188787,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.6879626807363,38.2145928004419,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.8919812354247,38.7509424911992,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",16.1093323096443,38.9645470240777,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.7188135108146,39.5440723740149,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",15.4136125016988,40.0483568385352,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",14.9984957210982,40.1729487167909,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",14.7032682634148,40.6045502792926,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",14.0606718278653,40.7863479680954,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",13.6279850602854,41.1882872584617,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.8880819027304,41.2530895045556,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.1066825700449,41.7045348170574,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",11.1919063656142,42.3554253199897,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",10.5119478695178,42.9314625107472,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",10.200028924204,43.9200068222746,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.70248823409781,44.0362787949313,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.88894616052687,44.3663361679795,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.42856082523858,44.2312281357524,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.8507666357832,43.7671479355552,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.43518476729184,43.6938449163492,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.54959638838616,44.1279011093848,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.00756229007666,44.2547667506614,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",6.74995527510171,45.0285179713676,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.09665245934784,45.3330988632959,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",6.80235517744566,45.7085798203287,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",6.84359297041456,45.9911465521007,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.27385094567668,45.7769477402508,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",7.75599205895983,45.8244900579593,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.31662967289438,46.1636424830909,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.4899524268013,46.0051508652517,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",8.96630577966783,46.0369318711112,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.18288170740311,46.440214748717,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",9.92283654139035,46.3148994004092,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",10.3633781266787,46.4835712754098,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",10.4427014502466,46.8935462509974,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",11.0485559424365,46.7513585475464,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",11.1648279150933,46.9415794948127,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.1530880062431,47.1153931748264,3
"Italy","IT","ITA","Europe","Europe","Europe & Central Asia",12.3764852230408,46.7675591090699,3
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-77.5696007961992,18.4905254175505,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-76.8966186184621,18.4008668075241,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-76.3653590562855,18.1607005884476,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-76.1996585761416,17.886867173733,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-76.9025614081757,17.8682378198917,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-77.2063413154035,17.7011162378598,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-77.7660229153406,17.8615973983422,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-78.3377192857856,18.2259679224322,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-78.2177266100039,18.4545327824592,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-77.7973646715256,18.5242184514048,1
"Jamaica","JM","JAM","North America","Americas","Latin America & Caribbean",-77.5696007961992,18.4905254175505,1
